personID,name
424,Hugh Grant
1216,Tara Fitzgerald
554,Sam Neill
704802,Pamela Rabe
5577,Portia de Rossi
512,Elle Macpherson
578853,Ben Mendelsohn
689852,John Polson
50482,Vincent Ball
241090,John Duigan
770961,Fred Schepisi
330,Stockard Channing
810337,Will Smith
661,Donald Sutherland
5212,Ian McKellen
2148,Mary Beth Hurt
1117,Bruce Davison
557956,Richard Masur
1309,Anthony Michael Hall
1287,Heather Graham
856908,Eric Thal
710829,Anthony Rapp
674020,Oz Perkins
446070,Catherine Kellner
9190,J.J. Abrams
1188,Nora Ephron
158,Tom Hanks
539678,Ross Malinger
1854,Rita Wilson
1255,Victor Garber
508,Carey Lowell
212,Meg Ryan
597,Bill Pullman
238956,Le Clanché du Rand
641870,Kevin O'Morrison
1383,David Hyde Pierce
175814,Frances Conroy
637518,Phillip Noyce
232,Sharon Stone
287,William Baldwin
297,Tom Berenger
908116,Polly Walker
131974,Colleen Camp
2393619,Amanda Foreman
1445,Martin Landau
1634,CCH Pounder
1225,Nina Foch
699425,Nicholas Pryor
79101,Anne Betancourt
669733,Tony Peck
877555,Frantz Turner
631,Ridley Scott
1230,Harrison Ford
442,Rutger Hauer
707,Sean Young
1579,Edward James Olmos
1826,M. Emmet Walsh
435,Daryl Hannah
761836,William Sanderson
1397,Brion James
877185,Joe Turkel
1026,Joanna Cassidy
393222,James Hong
667133,Morgan Paull
860385,Kevin Thompson
131987,Hy Pyke
711114,Steve Rash
1736,Pauly Shore
1303,Carla Gugino
809031,Lane Smith
681882,Cindy Pickett
5376671,Mason Adams
719606,Patrick Renna
122036,Dennis Burkley
310248,Dan Gauthier
419055,Graham Jarvis
772095,Thomas Schlamme
196,Mike Myers
1802,Nancy Travis
1439,Anthony LaPaglia
1625,Amanda Plummer
2084,Brenda Fricker
1301,Charles Grodin
367005,Phil Hartman
529,Debi Mazar
380705,Rowdy Herrington
246,Bruce Willis
572,Sarah Jessica Parker
1199,Dennis Farina
1744,Tom Sizemore
1397,Brion James
665123,Robert Pastorelli
124079,Timothy Busfield
1498,John Mahoney
105672,Andre Braugher
40662,Tom Atkins
650207,Roscoe Orman
930617,Gareth Williams
417708,Annabel Jankel
608084,Rocky Morton
1364,Bob Hoskins
491,John Leguizamo
454,Dennis Hopper
526,Samantha Mathis
1770,Fisher Stevens
2057,Richard Edson
9318791,Fiona Shaw
751625,Gianni Russo
448,Lance Henriksen
4632,Andrea Powell
764776,Deran Sarafian
221,Charlie Sheen
176,Nastassja Kinski
1254,James Gandolfini
1520,Christopher McDonald
887708,Melvin Van Peebles
211040,Cathryn de Prume
445552,Tim Kelleher
486728,Brooke Langton
1578571,François Girard
272173,Colm Feore
450658,Derek Keurvorst
480430,Katya Ladan
26621,Devon Anderson
1491263,Sean Doyle
1528,Don McKellar
1396584,David Hughes
2469411,Carlo Rota
298453,Allegra Fulton
281598,Andrew Fleming
1223,Lara Flynn Boyle
286,Stephen Baldwin
1038,Josh Charles
793,Alexis Arquette
311774,Martha Gehman
36553,Mark Arnold
558568,Michele Matheson
56249,Joanne Baron
424329,Jillian Johns
783139,Henry Selick
384,Danny Elfman
1697,Chris Sarandon
1573,Catherine O'Hara
382676,William Hickey
607,Paul Reubens
656238,Ken Page
698681,Greg Proops
50466,Sherwood Ball
378893,Stephen Herek
221,Charlie Sheen
662,Kiefer Sutherland
563,Chris O'Donnell
1624,Oliver Platt
347,Tim Curry
360,Rebecca De Mornay
270,Gabrielle Anwar
699,Michael Wincott
1524,Paul McGann
365,Julie Delpy
640560,Hugh O'Conor
11478,Christopher Adamson
848883,Philip Tan
496441,Erwin Leder
181902,George P. Cosmatos
418883,Kevin Jarre
621,Kurt Russell
174,Val Kilmer
385,Sam Elliott
200,Bill Paxton
959,Powers Boothe
299,Michael Biehn
32,Charlton Heston
594,Jason Priestley
855103,Jon Tenney
2332,Stephen Lang
2006,Thomas Haden Church
1127,Dana Delany
539155,Paula Malcomson
8313776,Lisa Collins
923984,Dana Wheeler-Nicholson
1716,Tony Scott
225,Christian Slater
99,Patricia Arquette
454,Dennis Hopper
174,Val Kilmer
198,Gary Oldman
93,Brad Pitt
686,Christopher Walken
1621,Bronson Pinchot
168,Samuel L. Jackson
1650,Michael Rapaport
7210,Saul Rubinek
4916,Conchata Ferrell
1254,James Gandolfini
505764,Anna Thomson
34519,Victor Argo
402563,Pixote Hunt
2653,Joe Johnston
346,Macaulay Culkin
397940,Kanin Howell
456943,Alexis Kirschner
893,Ed Begley Jr.
4995,Mel Harris
515941,Christopher Lloyd
1772,Patrick Stewart
155,Whoopi Goldberg
919798,Frank Welker
559,Leonard Nimoy
372493,George Hearn
1754,Todd Solondz
525,Heather Matarazzo
1592211,Victoria Davis
115402,Christina Brucato
896292,Christina Vidal
786639,Brendan Sexton III
264506,Matthew Faber
504962,Ken Leung
770650,Andrew Scheinman
250180,Luke Edwards
124079,Timothy Busfield
39226,John Ashton
189524,Ashley Crow
2324646,Kevin Dunn
1738,Jonathan Silverman
1199,Dennis Farina
1673,Jason Robards
90981,Wolfgang Bodison
751102,David O. Russell
1111,Jeremy Davies
914491,Alberta Watson
376770,Benjamin Hendrickson
627850,Elizabeth Newett
303013,Carla Gallo
699841,Matthew Puckett
651008,Zak Orth
918448,Josh Philip Weinstein
790715,Penelope Spheeris
853779,Travis Tedford
940673,Kevin Jamal Woods
574882,Courtland Mead
391762,Brittany Ashton Holmes
355379,Bug Hall
1814154,Elmer
858525,Betty Thomas
1480,Shelley Long
170550,Gary Cole
852132,Christine Taylor
55549,Christopher Daniel Barnes
185078,Jennifer Elise Cox
497522,Jesse Lee Soffer
333701,David Graf
1341,Florence Henderson
5276,Jack Noseworthy
911725,Megan Ward
5443,Jean Smart
571106,Michael McKean
1060,Chris Columbus
346,Macaulay Culkin
582,Joe Pesci
827663,Daniel Stern
1334,John Heard
89348,Roberts Blossom
1573,Catherine O'Hara
324462,Angela Goethals
711864,Devin Ratray
51482,Gerry Bamman
1006,John Candy
359969,Larry Hankin
549535,Michael C. Maronna
591703,Kristin Minter
958387,Jerry Zucker
664,Patrick Swayze
193,Demi Moore
1282,Tony Goldwyn
284190,Macka Foley
43173,Rick Aviles
498609,Phil Leeds
1704,Vincent Schiavelli
166256,Ron Clements
615780,John Musker
918334,Scott Weinger
245,Robin Williams
488306,Linda Larkin
3447971,Jonathan Freeman
919798,Frank Welker
331906,Gilbert Gottfried
780528,Douglas Seale
12121,Charlie Adler
9933465,Jack Angel
123553,Corey Burton
164950,Philip L. Clarke
3526993,Jim Cummings
201373,Jennifer Darling
220635,Debi Derryberry
116,James Cameron
216,Arnold Schwarzenegger
157,Linda Hamilton
411,Edward Furlong
665913,Robert Patrick
91286,Earl Boen
608012,Joe Morton
580924,S. Epatha Merkerson
346003,Castulo Guerra
75359,Xander Berkeley
126,Kevin Costner
126,Kevin Costner
1521,Mary McDonnell
1295,Graham Greene
2110,Rodney A. Grant
922671,Floyd 'Red Crow' Westerman
1987,Tantoo Cardinal
665123,Robert Pastorelli
734236,Charles Rocket
1999,Maury Chaykin
379157,Jimmy Herman
817375,Michael Spears
682490,Tony Pierce
318,Tim Burton
474,Michael Keaton
197,Jack Nicholson
107,Kim Basinger
943237,Robert Wuhl
385757,Pat Hingle
1850,Billy Dee Williams
299855,Michael Gough
1588,Jack Palance
355717,Jerry Hall
910145,Tracey Walter
393853,William Hootkins
153704,Carl Chase
1129,Jonathan Demme
149,Jodie Foster
95029,Lawrence A. Bonney
501435,Kasi Lemmons
1277,Scott Glenn
372217,Anthony Heald
265670,Frankie Faison
748785,Stuart Rudin
164,Anthony Hopkins
777230,George 'Red' Schwartz
183183,William Cottrell
359457,David Hand
41165,Roy Atwell
143314,Adriana Caselotti
172287,Eddie Collins
173416,Pinto Colvig
317970,Billy Gilbert
363227,Otis Harlan
479164,Lucille La Verne
2712394,James MacDonald
647752,Moroni Olsen
830968,Harry Stockwell
859892,Bill Thompson
873779,Gary Trousdale
936374,Kirk Wise
913,Robby Benson
181425,Jesse Corti
263591,Rex Everhart
1450,Angela Lansbury
641314,Paige O'Hara
1583,Jerry Orbach
682300,Bradley Pierce
1773,David Ogden Stiers
74834,Mary Kay Bergman
258423,Alvin Epstein
419645,Tony Jay
272568,Norman Ferguson
373429,T. Hee
305,Mel Blanc
110893,Don Brodie
146185,Walter Catlett
201660,Frankie Darro
249893,Cliff Edwards
427934,Dickie Jones
431882,Charles Judels
572689,John McLeish
621699,Clarence Nash
747759,Christian Rub
859892,Bill Thompson
892867,Evelyn Venable
5190,Garry Marshall
152,Richard Gere
210,Julia Roberts
897,Ralph Bellamy
4517,Jason Alexander
624,Laura San Giacomo
405033,Alex Hyde-White
1865,Amy Yasbeck
1185,Hector Elizondo
49943,Judith Baldwin
303009,Billy Gallo
1603,Sam Peckinpah
390279,William Holden
308,Ernest Borgnine
9345223,Robert Ryan
639529,Edmond O'Brien
643105,Warren Oates
844969,Jaime Sánchez
6649572,Ben Johnson
273477,Emilio Fernández
1510,Strother Martin
428618,L.Q. Jones
215260,Albert Dekker
5019,Bo Hopkins
852305,Dub Taylor
3973070,Paul Harper
750930,Jorge Russek
1355,Michael Hoffman
201,Michelle Pfeiffer
123,George Clooney
926165,Mae Whitman
513281,Alex D. Linz
1164,Charles Durning
47976,Jon Robin Baitz
338746,Ellen Greene
341055,Joe Grifasi
357687,Pete Hamill
395428,Anna Maria Horsford
445992,Sheila Kelley
458951,Robert Klein
552328,George Martin
174374,Bill Condon
865302,Tony Todd
746414,Kelly Rowan
641640,William O'Leary
638056,Bill Nunn
164273,Matt Clark
369521,Fay Hauser
137114,Timothy Carhart
1021,Veronica Cartwright
54026,Caroline Barclay
1054,Joel Coen
1053,Ethan Coen
513,William H. Macy
114,Steve Buscemi
1780,Peter Stormare
696193,Harve Presnell
219301,Tony Denman
396828,Gary Houston
716324,Steve Reevis
445316,Warren Keith
254786,David R. Ellis
150,Michael J. Fox
398,Sally Field
906627,Ralph Waite
584279,Al Michaels
534134,Tress MacNeille
689237,Jon Polito
4965,Adam Goldberg
5435,Sinbad
1303,Carla Gugino
132896,Tisha Campbell-Martin
864997,Stephen Tobolowsky
539678,Ross Malinger
68407,Michael Bell
693376,Gerald Potterton
116497,John Bruno
290475,Don Francks
739087,Richard Romanus
738751,Susan Roman
915382,Al Waxman
14873,Harvey Atkin
1006,John Candy
510032,Marilyn Lightstone
123201,Jackie Burroughs
492275,Martin Lavut
770763,August Schellenberg
6893,John Vernon
506405,Eugene Levy
280886,Joe Flaherty
944892,Kevin Yagher
708873,Bruce Ramsay
889926,Valentina Vargas
103208,Doug Bradley
154195,Charlotte Chatton
4395,Adam Scott
616766,Kim Myers
183170,Mickey Cottrell
574882,Courtland Mead
674646,Paul Perri
804361,Pat Skipper
363705,Christine Harnos
716257,Matt Reeves
1710,David Schwimmer
569,Gwyneth Paltrow
1650,Michael Rapaport
1057,Toni Collette
1406,Carol Kane
890232,Michael Vartan
775087,Bitty Schram
207203,Jean De Baer
546797,Mark Margolis
1347,Barbara Hershey
50737,Edoardo Ballerini
264506,Matthew Faber
1874,Franco Zeffirelli
1593,Anna Paquin
461025,Nic Knight
9318791,Fiona Shaw
939801,John Wood
1036,Geraldine Chaplin
740500,Amanda Root
746560,Leanne Rowe
1250,Charlotte Gainsbourg
913264,Richard Warwick
687506,Joan Plowright
925794,Billie Whitelaw
718627,Wolfgang Reitherman
5878015,Phil Harris
1247,Eva Gabor
1359,Sterling Holloway
1079,Scatman Crothers
934593,Paul Winchell
780005,Vito Scotti
712391,Thurl Ravenscroft
474685,Nancy Kulp
864468,Stacy Title
139,Cameron Diaz
253035,Ron Eldard
1272,Annabeth Gish
672103,Jonathan Penner
5524,Courtney B. Vance
200,Bill Paxton
4887,Nora Dunn
579,Ron Perlman
741942,Dan Rosen
851958,Amber Taylor
3674396,Matt Cooper
1164,Charles Durning
1319,Mark Harmon
149575,Rachel Chagall
387706,Gregory Hoblit
152,Richard Gere
1473,Laura Linney
1498,John Mahoney
5569,Alfre Woodard
531,Frances McDormand
1570,Edward Norton
642368,Terry O'Quinn
105672,Andre Braugher
874,Steven Bauer
816876,Joe Spano
686470,Tony Plana
5491,Maura Tierney
781218,Jon Seda
737138,Reg Rogers
500858,Larry Leker
754678,Paul Sabella
308,Ernest Borgnine
1564,Bebe Neuwirth
221,Charlie Sheen
131985,Hamilton Camp
533111,Steve Mackall
144657,Dan Castellaneta
1123,Dom DeLuise
419645,Tony Jay
3526993,Jim Cummings
1728,Wallace Shawn
2054,Sheena Easton
372493,George Hearn
943766,Adam Wylie
724656,Kevin Michael Richardson
669004,Richard Pearce
380,Robert Duvall
469,James Earl Jones
4729,Michael Beach
355659,Irma P. Hall
951471,Grace Zabriskie
853040,Regina Taylor
413839,Mary Jackson
5191,Paula Marshall
364099,James N. Harrell
1418,David Keith
2035420,Don James
528718,Jonathan Lynn
188,Steve Martin
101,Dan Aykroyd
367005,Phil Hartman
444,Glenne Headly
593258,Daryl Mitchell
143295,Max Casella
249982,Eric Edwards
651159,John Ortiz
781899,Pamela Adlon
925943,Mitchell Whitfield
671721,Austin Pendleton
1674,Chris Rock
490,Spike Lee
5337,Theresa Randle
913460,Isaiah Washington
490,Spike Lee
507338,Jenifer Lewis
529,Debi Mazar
73871,Peter Berg
408284,Michael Imperioli
933723,Kristen Wilson
933281,Debra Wilson
1984,Naomi Campbell
1543,Gretchen Mol
154819,Jeremiah S. Chechik
232,Sharon Stone
254,Isabelle Adjani
1590,Chazz Palminteri
870,Kathy Bates
336960,Spalding Gray
4309,Shirley Knight
307255,Allen Garfield
2123,Adam Hann-Byrd
6610,Donal Logue
68690,Diana Bellamy
9190,J.J. Abrams
174064,O'Neal Compton
641703,Bingo O'Malley
1880,Edward Zwick
243,Denzel Washington
212,Meg Ryan
1617,Lou Diamond Phillips
605363,Michael Moriarty
354,Matt Damon
1621,Bronson Pinchot
319121,Seth Gilliam
853040,Regina Taylor
411964,Zeljko Ivanek
1277,Scott Glenn
347375,Tim Guinee
710417,Tim Ransom
276,Sean Astin
10486,Mark Adair-Rios
361,Brian De Palma
129,Tom Cruise
685,Jon Voight
322,Emmanuelle Béart
1089,Henry Czerny
606,Jean Reno
609,Ving Rhames
218,Kristin Scott Thomas
603,Vanessa Redgrave
200848,Ingeborga Dapkunaite
890874,Marek Vasut
768350,Rolf Saxon
229859,Karel Dobrý
219720,Pen Densham
705,Robin Wright
151,Morgan Freeman
330,Stockard Channing
528360,John Lynch
2084,Brenda Fricker
416524,Geraldine James
6487,Jim Sheridan
448204,Maria Doyle Kennedy
752557,Ger Ryan
869895,Harry Towb
3418,Rob Cohen
598,Dennis Quaid
667,David Thewlis
592,Pete Postlethwaite
539,Dina Meyer
5042,Jason Isaacs
859921,Brian Thompson
642969,Lee Oakes
892155,Eva Vejmelková
46992,Milan Bahúl
711114,Steve Rash
155,Whoopi Goldberg
1449,Frank Langella
1199,Dennis Farina
420955,Richard Jenkins
910076,Lisa Ann Walter
382632,John Benjamin Hickey
4752,Troy Byer
289213,Rick Fox
4230495,Mark Jackson
783139,Henry Selick
1003,Simon Callow
377,Richard Dreyfuss
525921,Joanna Lumley
546816,Miriam Margolyes
592,Pete Postlethwaite
215,Susan Sarandon
856057,Paul Terry
667,David Thewlis
191688,Steven Culp
1226,James Foley
242,Mark Wahlberg
702,Reese Witherspoon
676973,William Petersen
312,Amy Brenneman
192,Alyssa Milano
4241971,Christopher Gray
289653,Tracy Fraim
715915,Jed Rees
129445,Todd Caldecott
14803,Andrew Airlie
538614,Kelly Makin
4929,Dave Foley
567126,Bruce McCulloch
567852,Kevin McDonald
571897,Mark McKinney
860690,Scott Thompson
207498,Nicole de Boer
108765,Krista Bridges
714992,Christopher Redman
484132,Erica Fairfield
1437,Emir Kusturica
543547,Predrag 'Miki' Manojlovic
728477,Lazar Ristovski
427066,Mirjana Jokovic
830371,Slavko Stimac
836729,Ernst Stötzner
865411,Srdjan 'Zika' Todorovic
438905,Mirjana Karanovic
667846,Milena Pavlovic
831262,Danilo 'Bata' Stojkovic
865392,Bora Todorovic
241131,Davor Dujmovic
438785,Nele Karajlic
496118,Branislav Lecic
1726528,Dragan Nikolic
434330,Erol Kadic
576509,Alan Mehrez
848883,Philip Tan
76780,Daniel Bernhardt
1552,Pat Morita
316455,Donald Gibb
393222,James Hong
848883,Philip Tan
814521,Ong Soo Han
3005540,Ron Hall
540075,Jim Mallon
64546,Trace Beaulieu
625621,Michael J. Nelson
540075,Jim Mallon
1201520,Kevin Murphy
103649,John Brady
231409,Faith Domergue
298282,Lance Fuller
426157,Russell Johnson
629711,Robert Nichols
714155,Rex Reason
701592,Joe Pytka
1243542,Michael Jordan
1431,Wayne Knight
5337,Theresa Randle
913502,Manner Washington
1056772,Brandon Hammond
195,Bill Murray
58175,Thom Barry
671862,Roger Vadim
404,Jane Fonda
492342,John Phillip Law
657848,Anita Pallenberg
642675,Milo O'Shea
545131,Marcel Marceau
202405,Claude Dauphin
892927,Véronique Vendell
549659,Serge Marquand
156684,Catherine Chevallier
223920,Umberto Di Grazia
376101,David Hemmings
419,Jean-Luc Godard
176061,Eddie Constantine
439344,Anna Karina
848667,Akim Tamiroff
934578,Simon Wincer
418,Danny Glover
501,Ray Liotta
1459,Denis Leary
234791,Doug E. Doug
5269,Corin Nemec
1409,Tchéky Karyo
68382,Marshall Bell
393222,James Hong
629050,Long Nguyen
445552,Tim Kelleher
907,Richard Benjamin
511,Shirley MacLaine
1442,Ricki Lake
409,Brendan Fraser
762153,Miguel Sandoval
363,Loren Dean
314253,Peter Gerety
5105,Jane Krakowski
211040,Cathryn de Prume
368148,Susan Haskell
410400,Jennifer Irwin
541677,Robert Mandel
297,Tom Berenger
190441,Raymond Cruz
1235,William Forsythe
350079,Luis Guzmán
1444462,Richard Brooks
893204,Diane Venora
687625,Glenn Plummer
179982,Shar-Ron Corley
488095,Vincent Laresca
173997,Maurice Compte
4711,Marc Anthony
1368,Ernie Hudson
2037,Cliff De Young
47076,Steven Baigelman
206,Keanu Reeves
139,Cameron Diaz
352,Vincent D'Onofrio
5148,Delroy Lindo
101,Dan Aykroyd
1482,Courtney Love
1839,Tuesday Weld
582485,Aaron Michael Metchik
807891,David Alan Smith
909668,Jack Walsh
425957,Patrick Read Johnson
31759,Perry Anzilotti
870,Kathy Bates
193551,Robert Curtis Brown
175305,Kevin Connolly
219301,Tony Denman
443857,James Keane
449984,Irvin Kershner
241,Jean-Claude Van Damme
241,Jean-Claude Van Damme
601816,Roger Moore
1664,James Remar
348186,Janet Gunn
569079,Jack McGee
18080,Aki Aleong
541909,Louis Mandylor
576721,Shane Meier
1240557,Matt Lyon
653658,Jen Sung
6046178,Peter Wong
848414,Lee Tamahori
560,Nick Nolte
429,Melanie Griffith
1590,Chazz Palminteri
514,Michael Madsen
1606,Chris Penn
1852,Treat Williams
124,Jennifer Connelly
838,Daniel Baldwin
530,Andrew McCarthy
518,John Malkovich
151419,Kyle Chandler
491590,Ed Lauter
499726,Michael Lehmann
235,Uma Thurman
413,Janeane Garofalo
1035,Ben Chaplin
4937,Jamie Foxx
564548,James McCaffrey
220886,Stanley DeSantis
745861,Mitch Rouse
189144,David Cross
707476,Mary Lynn Rajskub
644022,Bob Odenkirk
862181,Dechen Thurman
780117,George Scribner
5129,Joey Lawrence
5055,Billy Joel
1507,Cheech Marin
612321,Richard Mulligan
1975,Roscoe Lee Browne
5336,Sheryl Lee Ralph
1123,Dom DeLuise
86000,Taurean Blacque
5162,Robert Loggia
541,Bette Midler
919798,Frank Welker
213726,Tom DeCerchio
1834,Damon Wayans
827663,Daniel Stern
101,Dan Aykroyd
641097,Gail O'Grady
1520,Christopher McDonald
2117,Paul Guilfoyle
376307,Adam Hendershott
493013,Scott Lawrence
761521,Deion Sanders
788454,Alan Shapiro
704,Elijah Wood
1357,Paul Hogan
52186,Jonathan Banks
212588,Robert Deacon
356983,Luke Halpin
1210,Chelsea Field
297229,Jason Fuchs
464,Jim Jarmusch
136,Johnny Depp
1200,Gary Farmer
417,Crispin Glover
448,Lance Henriksen
699,Michael Wincott
126021,Eugene Byrd
457,John Hurt
53,Robert Mitchum
6563,Iggy Pop
321,Gabriel Byrne
364813,Jared Harris
815,Mili Avital
917323,Jimmie Ray Weeks
109517,Mark Bringelson
688585,Jean-Marie Poiré
2010,Christian Clavier
606,Jean Reno
501256,Valérie Lemercier
154707,Marie-Anne Chazel
119711,Christian Bujeau
620964,Isabelle Nanty
845393,Gérard Séty
656801,Didier Pain
678982,Michel Peyrelon
126875,Didier Bénureau
601,Harold Ramis
474,Michael Keaton
510,Andie MacDowell
241033,Zack Duhame
772432,Katie Schlossberg
950867,Harris Yulin
557956,Richard Masur
506405,Eugene Levy
193639,Ann Cusack
209496,John de Lancie
434668,Judith Kahan
236519,Brian Doyle-Murray
44762,Obba Babatundé
100866,Julie Bowen
561534,Dawn Maxey
171096,Kari Coleman
281598,Andrew Fleming
677,Robin Tunney
103,Fairuza Balk
117,Neve Campbell
874086,Rachel True
240,Skeet Ulrich
852132,Christine Taylor
5227,Breckin Meyer
551368,Nathaniel Marston
2037,Cliff De Young
785264,Assumpta Serna
1726,Helen Shaver
834947,Brenda Strong
399737,Reginald Hudlin
168,Samuel L. Jackson
156,Jeff Goldblum
73871,Peter Berg
929,Corbin Bernsen
1484,Jon Lovitz
1507,Cheech Marin
722636,John Rhys-Davies
724757,Salli Richardson-Whitfield
4937,Jamie Foxx
355278,Albert Hall
413052,Michael Jace
425593,Lamont Johnson
881,Michael Bay
125,Sean Connery
115,Nicolas Cage
438,Ed Harris
817983,John Spencer
1556,David Morse
1235,William Forsythe
299,Michael Biehn
522,Vanessa Marcil
1525,John C. McGinley
819440,Gregory Sporleder
865302,Tony Todd
940158,Bokeem Woodbine
172333,Greg Collins
5537030,Brendan Kelly
811714,Michele Soavi
391,Rupert Everett
352847,François Hadji-Lazaro
1197,Anna Falchi
461658,Mickey Knox
192556,Barbara Cupisti
313212,Pietro Genuardi
556196,Stefano Masciarelli
952536,Alessandro Zamattio
957,Jan de Bont
166,Helen Hunt
200,Bill Paxton
144,Cary Elwes
415,Jami Gertz
450,Philip Seymour Hoffman
809135,Lois Smith
1688,Alan Ruck
923490,Sean Whalen
276062,Todd Field
806217,Joey Slotnick
1111,Jeremy Davies
340260,Zach Grenier
819440,Gregory Sporleder
389514,David Hogan
8894,Amir AboulEla
18234,Adriana Alexander
29025,David Andriole
50226,Ron Balicki
52079,Jennifer Banko
75359,Xander Berkeley
82300,Tony Bill
113012,Andre Rosey Brown
172869,Mark Collver
182805,Tina Cote
193028,Vinnie Curto
651900,Mamoru Oshii
848968,Atsuko Tanaka
960033,Akio Ôtsuka
945290,Kôichi Yamadera
645634,Tamio Ôki
312656,Tesshô Genda
945671,Masato Yamanouchi
2093011,Shinji Ogawa
