movieID,title,year,description,ratings_sum,review_count
26752.0,Mutiny on the Bounty,1935,A tyrannical ship captain takes his reluctant crew on a two-year voyage that will change British maritime law forever.,88.0,25.0
33729.0,How Green Was My Valley,1941,"At the turn of the century in a Welsh mining village, the Morgans, he stern, she gentle, raise coal-mining sons and hope their youngest will find a better life.",89.0,25.0
37884.0,"Lost Weekend, The",1945,The desperate life of a chronic alcoholic is followed through a four-day drinking bout.,101.0,25.0
36868.0,"Best Years of Our Lives, The",1946,Three World War II veterans return home to small-town America to discover that they and their families have been irreparably changed.,101.5,25.0
45793.0,From Here to Eternity,1953,"In Hawaii in 1941, a private is cruelly punished for not boxing on his unit's team, while his captain's wife and second-in-command are falling in love.",84.0,25.0
47296.0,On the Waterfront,1954,An ex-prize fighter turned longshoreman struggles to stand up to his corrupt union bosses.,97.5,25.0
48356.0,Marty,1955,A middle-aged butcher and a school teacher who have given up on the idea of love meet at a dance and fall for each other.,99.0,25.0
55614.0,West Side Story,1961,"Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",87.0,25.0
57590.0,Tom Jones,1963,The romantic and chivalrous adventures of adopted bastard Tom Jones in 18th-century England.,78.5,25.0
60665.0,"Man for All Seasons, A",1966,"The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry.",91.0,25.0
61811.0,In the Heat of the Night,1967,A black police detective is asked to investigate a murder in a racially hostile southern town.,92.0,25.0
63385.0,Oliver!,1968,"After being sold to a mortician, young orphan Oliver Twist runs away and meets a group of boys trained to be pickpockets by an elderly mentor.",87.0,25.0
64665.0,Midnight Cowboy,1969,"A naive hustler travels from Texas to New York City to seek personal fortune, finding a new friend in the process.",104.0,25.0
67116.0,"French Connection, The",1971,A pair of NYC cops in the Narcotics Bureau stumble onto a drug smuggling job with a French connection.,95.5,25.0
75148.0,Rocky,1976,A small-time boxer gets a supremely rare chance to fight a heavy-weight champion in a bout in which he strives to go the distance for his self-respect.,90.0,25.0
79417.0,Kramer vs. Kramer,1979,"Ted Kramer's wife leaves him, allowing for a lost bond to be rediscovered between Ted and his son, Billy. But a heated custody battle ensues over the divorced couple's son, deepening the wounds left by the separation.",82.0,25.0
81283.0,Ordinary People,1980,"The accidental death of the older son of an affluent family deeply strains the relationships among the bitter mother, the good-natured father, and the guilt-ridden younger son.",97.5,25.0
82158.0,Chariots of Fire,1981,"Two British track athletes, one a determined Jew, and the other a devout Christian, compete in the 1924 Olympics.",86.0,25.0
86425.0,Terms of Endearment,1983,"Follows hard-to-please Aurora looking for love, and her daughter's family problems.",70.5,25.0
89755.0,Out of Africa,1985,"In 20th-century colonial Kenya, a Danish baroness/plantation owner has a passionate love affair with a free-spirited big-game hunter.",75.5,25.0
93389.0,"Last Emperor, The",1987,The story of the final Emperor of China.,86.0,25.0
95953.0,Rain Man,1988,Selfish yuppie Charlie Babbitt's father left a fortune to his savant brother Raymond and a pittance to Charlie; they travel cross-country.,90.0,25.0
97239.0,Driving Miss Daisy,1989,An old Jewish woman and her African-American chauffeur in the American South have a relationship that grows and improves over the years.,89.0,25.0
65063.0,Take the Money and Run,1969,"The life and times of Virgil Starkwell, inept bank robber.",86.0,25.0
67309.0,Klute,1971,A small-town detective searching for a missing man has only one lead: a connection with a New York prostitute.,92.5,25.0
87995.0,Repo Man,1984,"A young punk recruited by a car repossession agency finds himself in pursuit of a Chevrolet Malibu that is wanted for a $20,000 bounty - and has something otherworldly stashed in its trunk.",66.0,25.0
100142.0,Metropolitan,1990,"A group of young upper-class Manhattanites are blithely passing through the gala debutante season, when an unusual outsider joins them and stirs them up.",87.5,25.0
91369.0,Labyrinth,1986,Sixteen-year-old Sarah is given thirteen hours to solve a labyrinth and rescue her baby brother Toby when her wish for him to be taken away is granted by the Goblin King Jareth.,80.0,25.0
88847.0,"Breakfast Club, The",1985,Five high school students meet in Saturday detention and discover how they have a lot more in common than they thought.,79.0,25.0
89686.0,"Nightmare on Elm Street 2: Freddy's Revenge, A",1985,"A teenage boy is haunted in his dreams by deceased child murderer Freddy Krueger, who is out to possess him in order to continue his reign of terror in the real world.",68.0,25.0
93629.0,"Nightmare on Elm Street 3: Dream Warriors, A",1987,A psychiatrist familiar with knife-wielding dream demon Freddy Krueger helps teens at a mental hospital battle the killer who is invading their dreams.,68.5,25.0
95742.0,"Nightmare on Elm Street 4: The Dream Master, A",1988,"Freddy Krueger returns once again to terrorize the dreams of the remaining Dream Warriors, as well as those of a young woman who may be able to defeat him for good.",70.5,25.0
97981.0,"Nightmare on Elm Street 5: The Dream Child, A",1989,"The pregnant Alice finds Freddy Krueger striking through the sleeping mind of her unborn child, hoping to be reborn into the real world.",65.5,25.0
101917.0,Freddy's Dead: The Final Nightmare, ,"Dream-haunting Freddy Krueger returns once again to prowl the nightmares of Springwood's last surviving teenager, and of a woman whose personal connection to Krueger may mean his doom.",52.0,25.0
80761.0,Friday the 13th,1980,A group of camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp which was the site of a child's drowning and a grisly double murder years before.,69.0,25.0
82418.0,Friday the 13th Part 2,1981,"Mrs. Voorhees is dead, and Camp Crystal Lake is shut down, but a camp next to the infamous place is stalked by an unknown assailant.",71.0,25.0
83972.0,Friday the 13th Part 3: 3D,1982,"Having revived from his wounds, Jason Voorhees takes refuge at a cabin near Crystal Lake. As a group of co-eds arrive for their vacation, Jason continues his killing spree.",71.0,25.0
87298.0,Friday the 13th Part IV: The Final Chapter,1984,"After being mortally wounded and taken to the morgue, murderer Jason Voorhees spontaneously revives and embarks on a killing spree as he makes his way back to his home at Camp Crystal Lake.",62.0,25.0
89173.0,Friday the 13th Part V: A New Beginning,1985,"Still haunted by his past, Tommy Jarvis - who, as a child, killed Jason Voorhees - wonders if the serial killer is connected to a series of brutal murders occurring in and around the secluded halfway house where he now lives.",53.5,25.0
91080.0,Friday the 13th Part VI: Jason Lives,1986,"Tommy Jarvis goes to the graveyard to get rid of Jason Voorhees' body once and for all, but inadvertently brings him back to life instead. The newly revived killer once again seeks revenge, and Tommy may be the only one who can defeat him.",64.5,25.0
95179.0,Friday the 13th Part VII: The New Blood,1988,"Years after Tommy Jarvis chained him underwater at Camp Crystal Lake, the dormant Jason Voorhees is accidentally released from his prison by a telekinetic teenager. Now, only she can stop him.",51.5,25.0
97388.0,Friday the 13th Part VIII: Jason Takes Manhattan,1989,A boatful of graduating high school students headed to Manhattan accidentally pull Jason Voorhees along for the ride.,57.5,25.0
77651.0,Halloween,1978,"Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",81.0,25.0
82495.0,Halloween II,1981,"While Sheriff Brackett and Dr. Loomis hunt for Michael Myers, a traumatized Laurie is rushed to hospital, and the serial killer is not far behind her.",70.0,25.0
85636.0,Halloween III: Season of the Witch,1982,Kids all over America want Silver Shamrock masks for Halloween. Doctor Daniel Challis seeks to uncover a plot by Silver Shamrock owner Conal Cochran.,57.0,25.0
95271.0,Halloween 4: The Return of Michael Myers,1988,"Ten years after his original massacre, the invalid Michael Myers awakens on Halloween Eve and returns to Haddonfield to kill his seven-year-old niece. Can Dr. Loomis stop him?",67.5,25.0
97474.0,Halloween 5: The Revenge of Michael Myers,1989,One year after the events of,61.0,25.0
94862.0,Child's Play,1988,"A single mother gives her son a much sought-after doll for his birthday, only to discover that it is possessed by the soul of a serial killer.",74.5,25.0
99253.0,Child's Play 2,1990,"While Andy's mother is admitted to a psychiatric hospital, the young boy is placed in foster care, and Chucky, determined to claim Andy's soul, is not far behind.",66.0,25.0
103956.0,Child's Play 3,1991,"Chucky returns for revenge against Andy, the young boy who defeated him, and now a teenager living in a military academy.",50.0,25.0
84516.0,Poltergeist,1982,A family's home is haunted by a host of demonic ghosts.,83.5,25.0
91778.0,Poltergeist II: The Other Side,1986,"The Freeling family have a new house, but their troubles with supernatural forces don't seem to be over.",65.5,25.0
95889.0,Poltergeist III,1988,"Carol Anne is staying with her aunt in a high-rise building, where the supernatural forces haunting her make their return.",53.5,25.0
